,Constituency_No,Party,Vote_Share_2016,Vote_Share_2021,Incumbent_2016,Incumbent_2021,Turncoat_2016,Turncoat_2021,Recontest_2016,Recontest_2021,Winner_2016,Winner_2021
8405,91,IND,0.12190520419121702,0.02458627996173481,False,False,False,False,False,False,False,False
8406,91,IND,0.10884393231358662,0.1725509830041752,False,False,False,False,False,False,False,False
8407,91,IND,0.10884393231358662,0.14483554013821962,False,False,False,False,False,False,False,False
8408,91,IND,0.10884393231358662,0.11846116708835862,False,False,False,False,False,False,False,False
8409,91,IND,0.10884393231358662,0.10594451547147545,False,False,False,False,False,False,False,False
8410,91,IND,0.10884393231358662,0.10281535256725464,False,False,False,False,False,False,False,False
8411,91,IND,0.10884393231358662,0.09298084058256072,False,False,False,False,False,False,False,False
8412,91,IND,0.10884393231358662,0.04202018757096494,False,False,False,False,False,False,False,False
8413,91,IND,0.10884393231358662,0.027715442865955602,False,False,False,False,False,False,False,False
8414,91,IND,0.10884393231358662,0.02458627996173481,False,False,False,False,False,False,False,False
8415,91,IND,0.06675761181899979,0.1725509830041752,False,False,False,False,False,False,False,False
8416,91,IND,0.06675761181899979,0.14483554013821962,False,False,False,False,False,False,False,False
8417,91,IND,0.06675761181899979,0.11846116708835862,False,False,False,False,False,False,False,False
8418,91,IND,0.06675761181899979,0.10594451547147545,False,False,False,False,False,False,False,False
8419,91,IND,0.06675761181899979,0.10281535256725464,False,False,False,False,False,False,False,False
8420,91,IND,0.06675761181899979,0.09298084058256072,False,False,False,False,False,False,False,False
8421,91,IND,0.06675761181899979,0.04202018757096494,False,False,False,False,False,False,False,False
8422,91,IND,0.06675761181899979,0.027715442865955602,False,False,False,False,False,False,False,False
8423,91,IND,0.06675761181899979,0.02458627996173481,False,False,False,False,False,False,False,False
8424,91,IND,0.0469238285974129,0.1725509830041752,False,False,False,False,False,False,False,False
8425,91,IND,0.0469238285974129,0.14483554013821962,False,False,False,False,False,False,False,False
8426,91,IND,0.0469238285974129,0.11846116708835862,False,False,False,False,False,False,False,False
8427,91,IND,0.0469238285974129,0.10594451547147545,False,False,False,False,False,False,False,False
8428,91,IND,0.0469238285974129,0.10281535256725464,False,False,False,False,False,False,False,False
8429,91,IND,0.0469238285974129,0.09298084058256072,False,False,False,False,False,False,False,False
8430,91,IND,0.0469238285974129,0.04202018757096494,False,False,False,False,False,False,False,False
8431,91,IND,0.0469238285974129,0.027715442865955602,False,False,False,False,False,False,False,False
8432,91,IND,0.0469238285974129,0.02458627996173481,False,False,False,False,False,False,False,False
8433,91,IND,0.04353757292543465,0.1725509830041752,False,False,False,False,False,False,False,False
8434,91,IND,0.04353757292543465,0.14483554013821962,False,False,False,False,False,False,False,False
8435,91,IND,0.04353757292543465,0.11846116708835862,False,False,False,False,False,False,False,False
8436,91,IND,0.04353757292543465,0.10594451547147545,False,False,False,False,False,False,False,False
8437,91,IND,0.04353757292543465,0.10281535256725464,False,False,False,False,False,False,False,False
8438,91,IND,0.04353757292543465,0.09298084058256072,False,False,False,False,False,False,False,False
8439,91,IND,0.04353757292543465,0.04202018757096494,False,False,False,False,False,False,False,False
8440,91,IND,0.04353757292543465,0.027715442865955602,False,False,False,False,False,False,False,False
8441,91,IND,0.04353757292543465,0.02458627996173481,False,False,False,False,False,False,False,False
8442,91,IND,0.043053822115152046,0.1725509830041752,False,False,False,False,False,False,False,False
8443,91,IND,0.043053822115152046,0.14483554013821962,False,False,False,False,False,False,False,False
8444,91,IND,0.043053822115152046,0.11846116708835862,False,False,False,False,False,False,False,False
8445,91,IND,0.043053822115152046,0.10594451547147545,False,False,False,False,False,False,False,False
8446,91,IND,0.043053822115152046,0.10281535256725464,False,False,False,False,False,False,False,False
8447,91,IND,0.043053822115152046,0.09298084058256072,False,False,False,False,False,False,False,False
8448,91,IND,0.043053822115152046,0.04202018757096494,False,False,False,False,False,False,False,False
8449,91,IND,0.043053822115152046,0.027715442865955602,False,False,False,False,False,False,False,False
8450,91,IND,0.043053822115152046,0.02458627996173481,False,False,False,False,False,False,False,False
8451,91,IJK,0.1668940295474995,0.5820243001850676,False,False,False,False,False,False,False,False
8452,92,ADMK,46.5037004532587,45.08542233778897,False,True,False,False,False,True,True,False
8453,92,DMK,41.349822602999964,46.07676837443627,False,False,False,False,True,False,False,True
8454,92,PMK,3.720253225521622,0.0,False,0,False,0,False,0,False,0
8455,92,VCK,2.323017728997319,0.0,False,0,False,0,False,0,False,0
8456,92,NOTA,1.4957001963942655,1.071588185105432,0,0,0,0,0,0,False,False
8457,92,KMDK,1.3603112340730672,0.0,False,0,False,0,False,0,False,0
8458,92,BJP,1.270943816256308,0.0,False,0,False,0,False,0,False,0
8459,92,NTK,1.110938678967619,5.736297891358225,False,False,False,False,False,False,False,False
8460,92,IND,0.31572920066998805,0.22853776459594524,False,False,False,False,False,False,False,False
8461,92,IND,0.31572920066998805,0.07668711656441718,False,False,False,False,False,False,False,False
8462,92,IND,0.31572920066998805,0.06246698898955837,False,False,False,False,False,False,False,False
8463,92,IND,0.31572920066998805,0.04469182952098485,False,False,False,False,False,False,False,False
8464,92,IND,0.31572920066998805,0.04113679762727014,False,False,False,False,False,False,False,False
8465,92,IND,0.31572920066998805,0.03199528704343233,False,False,False,False,False,False,False,False
8466,92,IND,0.21405369536948343,0.22853776459594524,False,False,False,False,False,False,False,False
8467,92,IND,0.21405369536948343,0.07668711656441718,False,False,False,False,False,False,False,False
8468,92,IND,0.21405369536948343,0.06246698898955837,False,False,False,False,False,False,False,False
8469,92,IND,0.21405369536948343,0.04469182952098485,False,False,False,False,False,False,False,False
8470,92,IND,0.21405369536948343,0.04113679762727014,False,False,False,False,False,False,False,False
8471,92,IND,0.21405369536948343,0.03199528704343233,False,False,False,False,False,False,False,False
8472,92,IND,0.10274577377735206,0.22853776459594524,False,False,False,False,False,False,False,False
8473,92,IND,0.10274577377735206,0.07668711656441718,False,False,False,False,False,False,False,False
8474,92,IND,0.10274577377735206,0.06246698898955837,False,False,False,False,False,False,False,False
8475,92,IND,0.10274577377735206,0.04469182952098485,False,False,False,False,False,False,False,False
8476,92,IND,0.10274577377735206,0.04113679762727014,False,False,False,False,False,False,False,False
8477,92,IND,0.10274577377735206,0.03199528704343233,False,False,False,False,False,False,False,False
8478,92,IND,0.09150795477045418,0.22853776459594524,False,False,False,False,False,False,False,False
8479,92,IND,0.09150795477045418,0.07668711656441718,False,False,False,False,False,False,False,False
8480,92,IND,0.09150795477045418,0.06246698898955837,False,False,False,False,False,False,False,False
8481,92,IND,0.09150795477045418,0.04469182952098485,False,False,False,False,False,False,False,False
8482,92,IND,0.09150795477045418,0.04113679762727014,False,False,False,False,False,False,False,False
8483,92,IND,0.09150795477045418,0.03199528704343233,False,False,False,False,False,False,False,False
8484,92,RPI(A),0.14127543894385908,0.0,False,0,False,0,False,0,False,0
8485,93,ADMK,48.094167452097494,40.2479484026401,False,False,False,False,False,False,True,False
8486,93,DMK,41.600278016186024,45.51459331944688,False,False,False,False,True,True,False,True
8487,93,DMDK,2.953395430635488,0.0,False,0,False,0,False,0,False,0
8488,93,KMDK,2.113554868705803,0.0,False,0,False,0,False,0,False,0
8489,93,NOTA,1.4027180294549726,1.032951037719276,0,0,0,0,0,0,False,False
8490,93,PMK,1.288457589367987,0.0,False,0,False,0,False,0,False,0
8491,93,NTK,1.1684051454056246,5.849373854995357,False,False,False,False,False,False,False,False
8492,93,IND,0.47547086358777785,5.7073305393128715,False,False,False,False,False,False,False,False
8493,93,IND,0.47547086358777785,0.337290134765478,False,False,False,False,False,False,False,False
8494,93,IND,0.47547086358777785,0.1259818806936532,False,False,False,False,False,False,False,False
8495,93,IND,0.47547086358777785,0.113935804452029,False,False,False,False,False,False,False,False
8496,93,IND,0.47547086358777785,0.10138780836700378,False,False,False,False,False,False,False,False
8497,93,IND,0.47547086358777785,0.09787436946319672,False,False,False,False,False,False,False,False
8498,93,IND,0.47547086358777785,0.06876301854593822,False,False,False,False,False,False,False,False
8499,93,IND,0.47547086358777785,0.06575149948553216,False,False,False,False,False,False,False,False
8500,93,IND,0.47547086358777785,0.059728461364720056,False,False,False,False,False,False,False,False
8501,93,IND,0.47547086358777785,0.04366702637588777,False,False,False,False,False,False,False,False
8502,93,IND,0.34172822864725116,5.7073305393128715,False,False,False,False,False,False,False,False
8503,93,IND,0.34172822864725116,0.337290134765478,False,False,False,False,False,False,False,False
8504,93,IND,0.34172822864725116,0.1259818806936532,False,False,False,False,False,False,False,False
8505,93,IND,0.34172822864725116,0.113935804452029,False,False,False,False,False,False,False,False
8506,93,IND,0.34172822864725116,0.10138780836700378,False,False,False,False,False,False,False,False
8507,93,IND,0.34172822864725116,0.09787436946319672,False,False,False,False,False,False,False,False
8508,93,IND,0.34172822864725116,0.06876301854593822,False,False,False,False,False,False,False,False
8509,93,IND,0.34172822864725116,0.06575149948553216,False,False,False,False,False,False,False,False
8510,93,IND,0.34172822864725116,0.059728461364720056,False,False,False,False,False,False,False,False
8511,93,IND,0.34172822864725116,0.04366702637588777,False,False,False,False,False,False,False,False
8512,93,IND,0.16744156657908454,5.7073305393128715,False,False,False,False,False,False,False,False
8513,93,IND,0.16744156657908454,0.337290134765478,False,False,False,False,False,False,False,False
8514,93,IND,0.16744156657908454,0.1259818806936532,False,False,False,False,False,False,False,False
8515,93,IND,0.16744156657908454,0.113935804452029,False,False,False,False,False,False,False,False
8516,93,IND,0.16744156657908454,0.10138780836700378,False,False,False,False,False,False,False,False
8517,93,IND,0.16744156657908454,0.09787436946319672,False,False,False,False,False,False,False,False
8518,93,IND,0.16744156657908454,0.06876301854593822,False,False,False,False,False,False,False,False
8519,93,IND,0.16744156657908454,0.06575149948553216,False,False,False,False,False,False,False,False
8520,93,IND,0.16744156657908454,0.059728461364720056,False,False,False,False,False,False,False,False
8521,93,IND,0.16744156657908454,0.04366702637588777,False,False,False,False,False,False,False,False
8522,93,IJK,0.39438280933249786,0.21632745250583482,False,False,False,False,False,False,False,False
8523,94,ADMK,45.81132580062847,38.031234432358445,True,True,False,False,True,True,True,False
8524,94,INC,38.85085964379941,0.0,False,0,True,0,False,0,False,0
8525,94,KMDK,5.403181427785292,0.0,False,0,False,0,False,0,False,0
8526,94,TMC(M),2.2325538338107704,0.0,False,0,False,0,False,0,False,0
8527,94,NOTA,1.9687205887647152,0.6214965249396641,0,0,0,0,0,0,False,False
8528,94,PMK,1.4148250626153949,0.0,False,0,False,0,False,0,False,0
8529,94,BJP,1.4148250626153949,0.0,False,0,False,0,False,0,False,0
8530,94,NTK,1.4035105764730689,4.895554727968311,False,False,False,False,False,False,False,False
8531,94,IND,0.512751940177226,0.14074357101746476,False,False,False,False,False,False,False,False
8532,94,IND,0.512751940177226,0.1223646854550467,False,False,False,False,False,False,False,False
8533,94,IND,0.512751940177226,0.12043006592216059,False,False,False,False,False,False,False,False
8534,94,IND,0.512751940177226,0.10785503895840085,False,False,False,False,False,False,False,False
8535,94,IND,0.512751940177226,0.09576366687786263,False,False,False,False,False,False,False,False
8536,94,IND,0.512751940177226,0.057071276220140355,False,False,False,False,False,False,False,False
